,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
20,9784001140217,41,ドリトル先生アフリカゆき,ドリトル先生月,,ドリトル先生アフリカゆき,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
239,9784001140262,41,ドリトル先生のキャラバン,ドリトル先生月,,ドリトル先生のキャラバン,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
213,9784001140330,41,ドリトル先生の楽しい家,ドリトル先生月,,ドリトル先生の楽しい家,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
48,9784001140224,41,ドリトル先生航海記,ドリトル先生月,,ドリトル先生航海記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
245,9784001140323,41,ドリトル先生と緑のカナリア,ドリトル先生月,,ドリトル先生と緑のカナリア,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
209,9784001140286,41,ドリトル先生月へゆく,ドリトル先生月,,ドリトル先生月へゆく,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
212,9784001140279,41,ドリトル先生と月からの使い,ドリトル先生月,,ドリトル先生と月からの使い,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
111,9784001140231,41,ドリトル先生の郵便局,ドリトル先生月,,ドリトル先生の郵便局,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
95,9784001140255,42,ドリトル先生の動物園＜新版＞,ドリトル先生と秘密の湖＜新版＞（,,ドリトル先生の動物園＜新版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ジョン・ロフティング,岩波少年文庫
678,9784001141405,42,ベーグル・チームの作戦＜新版＞,ドリトル先生と秘密の湖＜新版＞（,,ベーグル・チームの作戦＜新版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エレイン・ローブル＝カニグズバーグ,岩波少年文庫
197,9784001140316,42,ドリトル先生と秘密の湖＜新版＞（下）,ドリトル先生と秘密の湖＜新版＞（,,ドリトル先生と秘密の湖＜新版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ジョン・ロフティング,岩波少年文庫
205,9784001140309,42,ドリトル先生と秘密の湖＜新版＞（上）,ドリトル先生と秘密の湖＜新版＞（,,ドリトル先生と秘密の湖＜新版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ロフティング,岩波少年文庫
106,9784001140248,42,ドリトル先生のサーカス＜新版＞,ドリトル先生と秘密の湖＜新版＞（,,ドリトル先生のサーカス＜新版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒュー・ジョン・ロフティング,岩波少年文庫
622,9784001141184,43,モファット博物館,ット,,モファット博物館,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エレナー・エスティス,岩波少年文庫
16,9784591158197,43,制服ジュリエット,ット,,制服ジュリエット,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,麻井深雪,ポケット・ショコラ
295,9784001145045,44,モンテ・クリスト伯（中）,モンテ・クリスト伯（,,モンテ・クリスト伯,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アレクサンドル・デュマ・ペール,岩波少年文庫
284,9784001145052,44,モンテ・クリスト伯（下）,モンテ・クリスト伯（,,モンテ・クリスト伯,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アレクサンドル・デュマ・ペール,岩波少年文庫
219,9784001145038,44,モンテ・クリスト伯　上,モンテ・クリスト伯（,,モンテ・クリスト伯　上,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アレクサンドル・デュマ・ペール,岩波少年文庫
777,9784591039977,45,キリスト,キリスト,,キリスト,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,山本藤枝,ポプラ社文庫
598,9784591111451,45,キリスト　子どもの伝記１２,キリスト,,キリスト　子どもの伝記１２,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,谷真介,ポプラポケット文庫
99,9784065180822,46,ガリレオ,ガリ,,ガリレオ,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,山本省三,講談社火の鳥伝記文庫
337,9784001145380,46,ガリヴァー旅行記,ガリ,,ガリヴァー旅行記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジョナサン・スウィフト,岩波少年文庫
241,9784591147610,47,クリスティアーノ・ロナウド,クリスマス・キャロル,,クリスティアーノ・ロナウド,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,マイケル・パート,ポプラポケット文庫
115,9784001145519,47,クリスマス・キャロル,クリスマス・キャロル,,クリスマス・キャロル,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,チャールズ・ディケンズ,岩波少年文庫
652,9784591089262,47,クリスマス・キャロル,クリスマス・キャロル,,クリスマス・キャロル,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,チャールズ・ディケンズ,ポプラポケット文庫
769,9784591146279,48,陰陽師はクリスチャン！？　封印された鬼門,,,陰陽師はクリスチャン　封印された鬼門　０９２ー,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,夕貴そら,ポプラポケット文庫
489,9784591107515,49,魔法屋ポプル　プリンセスには危険なキャンディ,魔法屋ポプル　,,魔法屋ポプルプリンセスには危険なキャンディ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
640,9784591137222,49,魔法屋ポプル　呪われたプリンセス,魔法屋ポプル　,,魔法屋ポプル　呪われたプリンセス,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
579,9784591141212,49,魔法屋ポプル　運命のプリンセスと最強の絆,魔法屋ポプル　,,魔法屋ポプル　運命のプリンセスと最強の絆,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
687,9784591129340,50,魔法屋ポプル　ドキドキ魔界への旅,魔法屋ポプル　ド,,魔法屋ポプル　ドキドキ魔界への旅,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
627,9784591135785,50,魔法屋ポプル　大魔王からのプロポーズ,魔法屋ポプル　ド,,魔法屋ポプル　大魔王からのプロポーズ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
625,9784591126899,50,魔法屋ポプル　悪魔のダイエット！？,魔法屋ポプル　ド,,魔法屋ポプル　悪魔のダイエット！？,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
671,9784591132029,50,魔法屋ポプル　ステキな夢のあまいワナ,魔法屋ポプル　ド,,魔法屋ポプル　ステキな夢のあまいワナ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
590,9784591125410,50,魔法屋ポプル　お菓子の館とチョコレートの魔法,魔法屋ポプル　ド,,魔法屋ポプル　お菓子の館とチョコレートの魔法,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
705,9784591130674,50,魔法屋ポプル　時の魔女のダンスパーティー,魔法屋ポプル　ド,,魔法屋ポプル　時の魔女のダンスパーティー,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
709,9784591120804,50,魔法屋ポプル　あぶない使い魔と仮面の謎,魔法屋ポプル　ド,,魔法屋ポプル　あぶない使い魔と仮面の謎,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
500,9784591104651,50,魔法屋ポプル　「トラブル、売ります」,魔法屋ポプル　ド,,魔法屋ポプル「トラブル、売ります」,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
564,9784591118030,50,魔法屋ポプル　ママの魔方陣とヒミツの記憶,魔法屋ポプル　ド,,魔法屋ポプル　ママの魔方陣とヒミツの記憶,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
563,9784591139912,50,魔法屋ポプル　のこされた手紙と闇の迷宮,魔法屋ポプル　ド,,魔法屋ポプル　のこされた手紙と闇の迷宮,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
606,9784591112311,50,魔法屋ポプル　友情は魔法に勝つ！！,魔法屋ポプル　ド,,魔法屋ポプル　友情は魔法に勝つ！！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
644,9784591134528,50,魔法屋ポプル　さらわれた友,魔法屋ポプル　ド,,魔法屋ポプル　さらわれた友,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
522,9784591109960,50,魔法屋ポプル　砂漠にねむる黄金宮,魔法屋ポプル　ド,,魔法屋ポプル　砂漠にねむる黄金宮,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
675,9784591123898,50,魔法屋ポプル　ドラゴン島のウエディング大作戦！！,魔法屋ポプル　ド,,魔法屋ポプル　ドラゴン島のウエディング大作戦！！,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,堀口勇太,ポプラポケット文庫
720,9784591143803,51,ナゾカケ　初音ミクポケット＜図書館版＞,ナゾカケ　初音ミクポケット,,ナゾカケ　初音ミクポケット＜図書館版＞,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ひなた春花,
700,9784591137635,51,歌に形はないけれど　初音ミクポケット,ナゾカケ　初音ミクポケット,,歌に形はないけれど　初音ミクポケット,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,濱野京子,ポプラポケット文庫
632,9784591147269,51,アイドルを咲かせ　初音ミクポケット,ナゾカケ　初音ミクポケット,,アイドルを咲かせ　初音ミクポケット,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,美波蓮,ポプラポケット文庫
435,9784591136966,51,桜前線異常ナシ　初音ミクポケット,ナゾカケ　初音ミクポケット,,桜前線異常ナシ　初音ミクポケット,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,美波蓮,ポプラポケット文庫
519,9784591140680,51,ナゾカケ　初音ミクポケット,ナゾカケ　初音ミクポケット,,ナゾカケ　初音ミクポケット,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ひなた春花,ポプラポケット文庫
649,9784591139288,52,ハジメテノオト　初音ミクポケット,ハジメテノオト　初音ミクポケット,,ハジメテノオト　初音ミクポケット,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,田部智子,ポプラポケット文庫
730,9784591143797,52,ハジメテノオト　初音ミクポケット＜図書館版＞,ハジメテノオト　初音ミクポケット,,ハジメテノオト　初音ミクポケット＜図書館版＞,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,田部智子,
684,9784591137628,53,ポケットの中の絆創膏　初音ミクポケット,ポケットの中の絆創膏　初音ミクポケット,,ポケットの中の絆創膏　初音ミクポケット,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
776,9784591143773,53,ポケットの中の絆創膏　初音ミクポケット＜図書館版＞,ポケットの中の絆創膏　初音ミクポケット,,ポケットの中の絆創膏　初音ミクポケット＜図書館版＞,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,
